2689,KPN-8-5-497,1,NULL,8,71,TEJA,"PERSATUAN PENGANUT DEWA LA TOK GONG KOPISAN BARU,GOPENG,PERAK",561 JALAN MUHHIBAH KOPISAN BARU,,,31600,555,TIADA REKOD,012-5018087,leegimchuan5413@gmail.com,0000-00-00,PPM-019-08-14112019,TIADA REKOD,1,6,0,0,5,6,,22,0,TIADA REKOD,0000-00-00 00:00:00,0000-00-00 00:00:00
2690,KPN-8-5-498,1,NULL,8,70,KERANJI,PERSATUAN PENGANUT SUM SUN SIN SEE KAMPAR PERAK,"18 3RD AVENUE, ASTON SETTLEMENT",,,31900,555,TIADA REKOD,012-5709243,malar751018@gmail.com,0000-00-00,PPM-020-08-14021991,TIADA REKOD,1,6,0,0,5,6,,22,0,TIADA REKOD,0000-00-00 00:00:00,0000-00-00 00:00:00
2691,KPN-8-5-498,1,NULL,8,70,MALIM NAWAR,"PERSATUAN PENGANUT LIAN FAH SAM THAI ZHI MALIM NAWAR, PERAK.",NO 148 JALAN BUNGA KEKWA TAMAN MALIM NAWAR,,,31700,555,TIADA REKOD,019-5675628,sauyeeyoong@hotmail.com,0000-00-00,PPM-024-08-04042019,TIADA REKOD,1,6,0,0,5,6,,22,0,TIADA REKOD,0000-00-00 00:00:00,0000-00-00 00:00:00
2692,KPN-8-5-499,1,NULL,8,71,TEJA,"JAWATANKUASA PENGURUSAN TOKONG FATT YEAH KOPISAN BARU, GOPENG, PERAK DARUL RIDZUAN.","TOKONG FATT YEAH, KOPISAN BARU,",,,31600,555,TIADA REKOD,012-5385922,jiajia6644@gmail.com,0000-00-00,PPM-028-08-02051991,TIADA REKOD,1,6,0,0,5,6,,22,0,TIADA REKOD,0000-00-00 00:00:00,0000-00-00 00:00:00
2693,KPN-8-5-499,1,NULL,8,71,TEJA,"PERSATUAN PENGANUT AGAMA TAO BAO AN GONG, LAWAN KUDA BARU, GOPENG, PERAK","Lot 50306, Jalan Desa Cahaya 9, Desa Lawan Kuda, ",,,31600,555,TIADA REKOD,016-5576889,lsoon1557@gmail.com,0000-00-00,PPM-036-08-28092018,TIADA REKOD,1,6,0,0,5,6,,22,0,TIADA REKOD,0000-00-00 00:00:00,0000-00-00 00:00:00
2694,KPN-8-5-500,1,NULL,8,70,KERANJI,"PERSATUAN PENGANUT DEWA TAI SOONG LOO KWAN, KAMPAR, PERAK.","NO. 46, KG. ABDULLAH,",,,31900,555,TIADA REKOD,017-5505517,imaychin@hotmail.com,0000-00-00,PPM-040-08-16022011,TIADA REKOD,1,6,0,0,5,6,,22,0,TIADA REKOD,0000-00-00 00:00:00,0000-00-00 00:00:00
2695,KPN-8-5-500,1,NULL,8,72,AIR KUNING,"PERSATUAN PENGANUT DEWA LA TOK KONG KAMPONG COLDSTREAM, BIDOR, PERAK",SL-321 KG. COLDSTREAM,,,35500,555,TIADA REKOD,016-5431290,laichinkok@yahoo.com,0000-00-00,PPM-002-08-08031992,TIADA REKOD,1,6,0,0,5,6,,20,0,TIADA REKOD,0000-00-00 00:00:00,0000-00-00 00:00:00
2696,KPN-8-5-501,1,NULL,8,77,SUNGKAI,"PERSATUAN PENGANUT DEWA 'LA TOK KUNG' BIDOR, PERAK","Z-124,BELAKANG PASAR,",,,35500,555,TIADA REKOD,012-5498288,liu_xianghua@yahoo.com,0000-00-00,PPM-002-08-09112006,TIADA REKOD,1,6,0,0,5,6,,20,0,TIADA REKOD,0000-00-00 00:00:00,0000-00-00 00:00:00
2697,KPN-8-5-501,1,NULL,8,77,SUNGKAI,"PERSATUAN PENGANUT DEWA LA TOK KONG, KUALA BIKAM, BIDOR, PERAK.","NO. K-5, KAMPONG KUALA BIKAM,",,,35500,555,TIADA REKOD,016-5832291,leemayking48@yahoo.com,0000-00-00,PPM-002-08-16091993,TIADA REKOD,1,6,0,0,5,6,,20,0,TIADA REKOD,0000-00-00 00:00:00,0000-00-00 00:00:00
2698,KPN-8-5-502,1,NULL,8,77,SUNGKAI,"JAWATANKUASA PENGURUS RUMAH BERHALA THAI SEONG LOEW KUAN DAN TANAH PERKUBURAN ORANG-ORANG CHINA, BIDOR, PERAK (THE MANAGEMENT COMMITTEE OF THE THAI SEONG LOEW KUAN TEMPLE AND THE CHINESE CEMETERIES, BIDOR, PERAK)","THAI SEONG LOEW KUAN TEMPLE, BRUSEH ROAD,",,,35500,555,TIADA REKOD,019-5560525,sptan525@yahoo.com,0000-00-00,PPM-003-08-01101979,TIADA REKOD,1,6,0,0,5,6,,20,0,TIADA REKOD,0000-00-00 00:00:00,0000-00-00 00:00:00
2699,KPN-8-5-502,1,NULL,8,72,AIR KUNING,JAWATANKUASA TOKONG KOON YIN BIDOR STESYEN,DEWAN JAWATANKUASA TOKONG KOON YIN BIDOR STESYEN BIDOR,,,35500,555,TIADA REKOD,016-5023548,samngoh-yy@gmail.com,0000-00-00,PPM-004-08-07011985,TIADA REKOD,1,6,0,0,5,6,,20,0,TIADA REKOD,0000-00-00 00:00:00,0000-00-00 00:00:00
2700,KPN-8-5-503,1,NULL,8,77,SUNGKAI,"PERSATUAN PENGANUT AGAMA TAO 'SAM SAN' BIDOR, PERAK","NO. 8, JALAN 2, TAMAN BATANG PADANG,",,,35500,555,TIADA REKOD,016-5588289,kokmoonchongbidor@gmail.com,0000-00-00,PPM-004-08-28042009,TIADA REKOD,1,6,0,0,5,6,,20,0,TIADA REKOD,0000-00-00 00:00:00,0000-00-00 00:00:00
2701,KPN-8-5-503,1,NULL,8,77,SUNGKAI,"PERSATUAN PENGANUT DEWA LA TUK KUNG, KAMPUNG BARU SUNGKAI, SUNGKAI, PERAK.","A-23, KAMPUNG BARU, ",,,35600,555,TIADA REKOD,016-5293189,yapfookthean@gmail.com,0000-00-00,PPM-006-08-28102014,TIADA REKOD,1,6,0,0,5,6,,20,0,TIADA REKOD,0000-00-00 00:00:00,0000-00-00 00:00:00
2702,KPN-8-5-504,1,NULL,8,77,SUNGKAI,"PERSATUAN PENGANUT DEWI KWAN YIN, BIDOR, PERAK.","NO. F-32, TAMAN CHIT LOONG,",,,35500,555,TIADA REKOD,016-5588289,kokmoonchongbidor@gmail.com,0000-00-00,PPM-007-08-14122011,TIADA REKOD,1,6,0,0,5,6,,20,0,TIADA REKOD,0000-00-00 00:00:00,0000-00-00 00:00:00
2703,KPN-8-5-504,1,NULL,8,72,AIR KUNING,PERTUBUHAN CINA KUAN YIM TAPAH ROAD PERAK,"NO. 25, JALAN BESAR,",,,35400,555,TIADA REKOD,012-5068979,psjaya1998@gmail.com,0000-00-00,PPM-008-08-05081995,TIADA REKOD,1,6,0,0,5,6,,20,0,TIADA REKOD,0000-00-00 00:00:00,0000-00-00 00:00:00
2704,KPN-8-5-505,1,NULL,8,72,AIR KUNING,"PERSATUAN PENGANUT-PENGANUT 'GODDESS OF MERCY' TAPAH, PERAK (THE GODDESS OF MERCY DEVOTEES ASSOCIATION, TAPAH, PERAK)","KOK FAN HSFU TEMPLE, JALAN DAMAI,",,,35000,555,TIADA REKOD,012-5086653,kokfanshi@gmail.com,0000-00-00,PPM-008-08-10101978,TIADA REKOD,1,6,0,0,5,6,,20,0,TIADA REKOD,0000-00-00 00:00:00,0000-00-00 00:00:00
2705,KPN-8-5-505,1,NULL,8,77,SUNGKAI,"PERSATUAN PENGANUT DEWA KUAN TI, KUALA BIKAM, BIDOR, PERAK","NO. H-8, KG. BARU KUALA BIKAM,",,,35500,555,TIADA REKOD,012-5202094,dorealeng@yahoo.com,0000-00-00,PPM-008-08-24092009,TIADA REKOD,1,6,0,0,5,6,,20,0,TIADA REKOD,0000-00-00 00:00:00,0000-00-00 00:00:00
2706,KPN-8-5-506,1,NULL,8,77,SUNGKAI,"PERSATUAN PENGANUT DEWA KOW WONG YEAH, SUNGKAI, PERAK","N0.10, JALAN BESAR",,,35600,555,TIADA REKOD,016-5031378,lee9597@hotmail.com,0000-00-00,PPM-010-08-01071994,TIADA REKOD,1,6,0,0,5,6,,20,0,TIADA REKOD,0000-00-00 00:00:00,0000-00-00 00:00:00
2707,KPN-8-5-506,1,NULL,8,77,SUNGKAI,"PERSATUAN PENGANUT DEWA NA DU GONG LADANG BANIR, TAPAH, PERAK","NO. A34, LADANG BANIR,\",,,35350,555,TIADA REKOD,016-5412638,chaukumwah@gmail.com,0000-00-00,PPM-011-08-06032009,TIADA REKOD,1,6,0,0,5,6,,20,0,TIADA REKOD,0000-00-00 00:00:00,0000-00-00 00:00:00
2708,KPN-8-5-507,1,NULL,8,72,AIR KUNING,"PERSATUAN PENGANUT DEWA LA TOK KUNG PEKAN PASIR, BIDOR, PERAK","47-A KAMPUNG BARU, PEKAN PASIR,",,,35500,555,TIADA REKOD,014-9078387,mieyan_chiew@yahoo.com,0000-00-00,PPM-013-08-21072003,TIADA REKOD,1,6,0,0,5,6,,20,0,TIADA REKOD,0000-00-00 00:00:00,0000-00-00 00:00:00
2709,KPN-8-5-507,1,NULL,8,72,CHENDERIANG,"PERSATUAN PENGANUT DEWA NA DU GONG, TEMOH, PERAK","NO. D 110, KAMPUNG BARU,",,,35350,555,TIADA REKOD,012-5006126,chakassoc@gmail.com,0000-00-00,PPM-015-08-29092010,TIADA REKOD,1,6,0,0,5,6,,20,0,TIADA REKOD,0000-00-00 00:00:00,0000-00-00 00:00:00
2710,KPN-8-5-508,1,NULL,8,72,CHENDERIANG,"PERSATUAN PENGANUT WAT PAK POTISAT BAN TIEN BUN, TAPAH, PERAK","292, JALAN 12, TAMAN BUNGA RAYA,",,,35000,555,TIADA REKOD,012-4223300,koocheong300@yahoo.com,0000-00-00,PPM-016-08-25022016,TIADA REKOD,1,6,0,0,5,6,,20,0,TIADA REKOD,0000-00-00 00:00:00,0000-00-00 00:00:00
2711,KPN-8-5-508,1,NULL,8,72,CHENDERIANG,"PERSATUAN PENGANUT DEWA ' KWAN TAI' TEMOH, PERAK.","No. 2, JALAN STESEN",,,35350,555,TIADA REKOD,005-4190188,yfhon.agamabuddhatemoh@yahoo.com,0000-00-00,PPM-021-08-24102011,TIADA REKOD,1,6,0,0,5,6,,20,0,TIADA REKOD,0000-00-00 00:00:00,0000-00-00 00:00:00
2712,KPN-8-5-509,1,NULL,8,72,AIR KUNING,PERSATUAN PENGANUT DEWA LA TOK KUNG TANAH MAS BIDOR PERAK,C12 KAMPUNG BARU TANAH MAS,,,35500,555,TIADA REKOD,016-6698575,prk1092001@gmail.com,0000-00-00,PPM-040-08-19042002,TIADA REKOD,1,6,0,0,5,6,,20,0,TIADA REKOD,0000-00-00 00:00:00,0000-00-00 00:00:00
2713,KPN-8-5-509,1,NULL,8,77,SLIM,"PERSATUAN PENGANUT AGAMA TAO HAINAM SIN ANN HIN, SLIM RIVER, PERAK",NO.66 KAMPONG BARU,,,35800,555,TIADA REKOD,016-5644118,ppathsan@gmail.com,0000-00-00,PPM-022-08-02112004,TIADA REKOD,1,6,0,0,5,6,,149,0,TIADA REKOD,0000-00-00 00:00:00,0000-00-00 00:00:00
2714,KPN-8-5-510,1,NULL,8,77,SLIM,BADAN PENTADBIRAN TOKONG KHAI KEE THENG SLIM RIVER,"TOKONG KHAI KEE THENG,JALAN STESYEN",,,35800,555,TIADA REKOD,012-5628621,pang91178@gmail.com,0000-00-00,PPM-001-08-27051991,TIADA REKOD,1,6,0,0,5,6,,149,0,TIADA REKOD,0000-00-00 00:00:00,0000-00-00 00:00:00
2715,KPN-8-5-510,1,NULL,8,77,BEHRANG,"PERTUBUHAN PENYOKONG-PENYOKONG RUMAH BERHALA KOOI NAM TUAH, BEHRANG STESYEN, PERAK","B-4, KAMPONG BARU, BEHRANG STESYEN",,,35950,555,TIADA REKOD,017-5422343,pstnkooinamtuah@gmail.com,0000-00-00,PPM-002-08-27061983,TIADA REKOD,1,6,0,0,5,6,,149,0,TIADA REKOD,0000-00-00 00:00:00,0000-00-00 00:00:00
2716,KPN-8-5-511,1,NULL,8,77,BEHRANG,"PERSATUAN PENGANUT DEWA YOU XIN GONG, TANJUNG MALIM, PERAK","no. 10986, lot 593, jalan bunga melur, diamond creeks,",,,35900,555,TIADA REKOD,019-3307312,choonwoon1964@yahoo.com,0000-00-00,PPM-001-08-05062017,TIADA REKOD,1,6,0,0,5,6,,149,0,TIADA REKOD,0000-00-00 00:00:00,0000-00-00 00:00:00
2717,KPN-8-5-511,1,NULL,8,77,BEHRANG,"PERTUBUHAN PENGANUT DEWA QUI LIM TOH TONG, TANJONG MALIM, PERAK","NO. 28C, KAMPUNG LOKE YEW,",,,35900,555,TIADA REKOD,012-4624515,cyclingranger@hotmail.my,0000-00-00,PPM-001-08-21071998,TIADA REKOD,1,6,0,0,5,6,,149,0,TIADA REKOD,0000-00-00 00:00:00,0000-00-00 00:00:00
2718,KPN-8-5-512,1,NULL,8,77,BEHRANG,"PERTUBUHAN PENGANUT AJARAN CONFUCIAN RONG DE DAERAH MUALIM,PERAK","NO.1A,JALAN BAHAGIA 1, TAMAN PELANGI, JALAN KETOYONG",,,35900,555,TIADA REKOD,012-2392663,leehengteck17@gmail.com,0000-00-00,PPM-029-08-10022017,TIADA REKOD,1,6,0,0,5,6,,149,0,TIADA REKOD,0000-00-00 00:00:00,0000-00-00 00:00:00
2719,KPN-8-5-512,1,NULL,8,56,KUBU GAJAH,PERSATUAN PENGANUT DEWA TUA PEK KONG,"NO 29K REDANG PANJANG, IJOK",,,34510,555,TIADA MAKLUMAT,012-5957987,asdfghjkl921127@gmail.com,0000-00-00,PPM-022-08-14021996,TIADA MAKLUMAT,1,6,0,0,5,6,,26,0,TIADA MAKLUMAT,0000-00-00 00:00:00,0000-00-00 00:00:00
2720,KPN-8-5-513,1,NULL,8,60,KUALA SEPETANG,"PERSATUAN PENGANUT DEWA HENG THIAM SENG TEE, SEBERANG KUALA SEPETANG, TAIPING, PERAK","SEBERANG, KUALA SEPETANG,",,,34650,555,TIADA MAKLUMAT,113-5171178,karenlam33@gmail.com,0000-00-00,PPM-001-08-01111991,TIADA MAKLUMAT,1,6,0,0,5,6,,26,0,TIADA MAKLUMAT,0000-00-00 00:00:00,0000-00-00 00:00:00
2721,KPN-8-5-513,1,NULL,8,60,AULONG,"PERSATUAN PENGANUT-PENGANUT DEWA SUN CHAI YAH, TAIPING, PERAK","NO 197 CROSS STREET NO 8,",,,34000,555,20X 70,012-5177906,leeeeheng@yahoo.com,0000-00-00,PPM-001-08-02031988,TIADA MAKLUMAT,1,4,0,0,5,6,,26,0,SENDIRI,0000-00-00 00:00:00,0000-00-00 00:00:00
2722,KPN-8-5-514,1,NULL,8,56,LARUT ,PERTUBUHAN PENGANUT TONG SUAI KONG SELAMA PERAK,"PT 2163 TAMAN PERMAI 2, ",,,34100,555,30X40,113-3438110,qwertyuiop921127@gmail.com,0000-00-00,PPM-001-08-05092018,TIADA MAKLUMAT,1,4,0,0,5,6,,26,0,SENDIRI ,0000-00-00 00:00:00,0000-00-00 00:00:00
2723,KPN-8-5-514,1,NULL,8,60,AULONG,PERSATUAN PENGANUT DEWA TEOH SENG KHOON AULONG TAIPING PERAK,"413-A1 LORONG 27, KAMPUNG BARU AULONG",,,34000,555,20X20,019-5557634,dewa_indiabuddha@hotmail.com,0000-00-00,PPM-001-08-09022002,TIADA MAKLUMAT,1,4,0,0,5,6,,26,0,SENDIRI ,0000-00-00 00:00:00,0000-00-00 00:00:00
2724,KPN-8-5-515,1,NULL,8,59,TERONG,"PERSATUAN PENGANUT-PENGANUT HEAN THEAN SEONG TEH, TEMERLOH, TRONG, PERAK","NO. 36, JALAN BESAR, TEMERLOH,",,,34800,555,RUMAH TERES ,016-5370302,heantheansteh@yahoo.com.my,0000-00-00,PPM-001-08-11021978,TIADA MAKLUMAT,1,4,0,0,5,6,,26,0,SINDIRI,0000-00-00 00:00:00,0000-00-00 00:00:00
2725,KPN-8-5-515,1,NULL,8,59,CHANGKAT JERING,"PERSATUAN PENGANUT DEWA KWONG TEH SEAN KHOON, KG. BENGGALI, JALAN SIMPANG, TAIPING, PERAK","NO. 606, KG. BENGGALI, JALAN SIMPANG,",,,34000,555,20X 50 ,019-5569039,ivantioco@yahoo.com.my,0000-00-00,PPM-001-08-14021991,TIADA MAKLUMAT,1,4,0,0,5,6,,26,0,SENDIRI,0000-00-00 00:00:00,0000-00-00 00:00:00
2726,KPN-8-5-516,1,NULL,8,60,AULONG,"PERSATUAN PENGANUT CHI YEAN KOONG, TAIPING, PERAK (CHI YEAN KOONG DEVOTEES ASSOCIATION, TAIPING, PERAK)","13, LORONG DUA, KOTA WEST,",,,34000,555,40 x 150,012-2580806,persatuanpenganutchiyeankoong@yahoo.com,0000-00-00,PPM-001-08-18011993,TIADA MAKLUMAT,1,4,0,0,5,6,,26,0,SENDIRI ,0000-00-00 00:00:00,0000-00-00 00:00:00
2727,KPN-8-5-516,1,NULL,8,59,KUALA SEPETANG,"PERSATUAN PENGANUT DEWA NAM HAI KIONG MATANG, TAIPING,PERAK","LC 3-A, JALAN TELOK KERTANG,",,,34750,555,TIADA MAKLUMAT,014-3403906,tanchengbok@gmail.com,0000-00-00,PPM-001-08-25072016,TIADA MAKLUMAT,1,6,0,0,5,6,,26,0,TIADA MAKLUMAT,0000-00-00 00:00:00,0000-00-00 00:00:00
2728,KPN-8-5-517,1,NULL,8,59,KUALA SEPETANG,"PERSATUAN PENGANUT-PENGANUT DEWA YEAN NAI HOCK TECK CHEA, KAMPUNG BARU CHINA KUALA SEPETANG, PERAK","JC-15 KAMPONG BARU CINA, KUALA SEPETANG",,,34650,555,30x40,012-5632998,kiandoo@hotmail.my,0000-00-00,PPM-001-08-28101986,TIADA MAKLUMAT,1,4,0,0,5,6,,26,0,SENDIRI ,0000-00-00 00:00:00,0000-00-00 00:00:00
2729,KPN-8-5-517,1,NULL,8,56,SELAMA,PERSATUAN PENGANUT KOR BOO BEOW KEW ONG TAI TAY,"19, JALAN MERDEKA,",,,34000,555,50X 70 ,019-4573213,osy460905@yahoo.com.my,0000-00-00,PPM-001-08-29071993,TIADA MAKLUMAT,1,4,0,0,5,6,,26,0,SENDIRI ,0000-00-00 00:00:00,0000-00-00 00:00:00
2730,KPN-8-5-518,1,NULL,8,60,AULONG,"PERSATUAN PENGANUT DEWA CHENG CHOOI CHOR SOO TAIPING, PERAK (CHENG CHOOI CHOR SOO DEVOTEES ASSOCIATION, TAIPING, PERAK)","NO 115, LORONG 7, AULONG,",,,34000,555,50 X 80,017-5686624,gohyuankun@gmail.com,0000-00-00,PPM-002-08-08121988,TIADA MAKLUMAT,1,4,0,0,5,6,,26,0,SENDIRI,0000-00-00 00:00:00,0000-00-00 00:00:00
2731,KPN-8-5-518,1,NULL,8,59,KUALA SEPETANG,"PERSATUAN PENGANUT DEWA GUAN SHI YIN PU SHA, KUALA SEPETANG, PERAK","NO.10, JALAN SUNGAI MENANGIS, 34650 KUALA SEPETANG, PERAK.",,,34000,555,60 x 210,017-5749177,chingguanshiyinpusha@gmail.com,0000-00-00,PPM-002-08-18032013,TIADA MAKLUMAT,1,4,0,0,5,6,,26,0,SENDIRI ,0000-00-00 00:00:00,0000-00-00 00:00:00
2732,KPN-8-5-519,1,NULL,8,56,KUBU GAJAH,TOKONG CINA HOCK TEIK SOU RANTAU PANJANG,LOT NO 56 RANTAU PANJANG,,,34140,555,20X 50 ,019-4604108,leehwa668@yahoo.com.my,0000-00-00,PPM-002-08-21101994,TIADA MAKLUMAT,1,4,0,0,5,6,,26,0,SENDIRI ,0000-00-00 00:00:00,0000-00-00 00:00:00
2733,KPN-8-5-519,1,NULL,8,60, POKOK ASSAM ,RUMAH BERHALA HEAP THEAN KIONG (LEE ONG HOO) TAIPING PERAK,"52-A, JALAN SELADANG, KAWASAN RUMAH HIJAU,",,,34000,555,2 EKAR ,019-5700865,persatuanpenganutchiyeankoong@yahoo.com,0000-00-00,PPM-002-08-28041980,TIADA MAKLUMAT,1,4,0,0,5,6,,26,0,SENDIRI ,0000-00-00 00:00:00,0000-00-00 00:00:00
2734,KPN-8-5-520,1,NULL,8,60,AULONG,PERSATUAN PENGANUT DEWA SONG SANG TAT MOH TAIPING PERAK,"NO 451, JALAN RAJA MUDA,AULONG",,,34000,555,TIADA MAKLUMAT,012-5727345,5203lyk@gmail.com,0000-00-00,PPM-002-08-30082000,TIADA MAKLUMAT,1,6,0,0,5,6,,26,0,TIADA MAKLUMAT,0000-00-00 00:00:00,0000-00-00 00:00:00
2735,KPN-8-5-520,1,NULL,8,59,CHANGKAT JERING,"PERSATUAN PENGANUT DEWA HOCK KEE LENG KEONG,TAIPING, PERAK.","27 & 29, LORONG AYU 1, TAMAN PENGKALAN AYU,",,,34000,555,100 x 150,010-5667355,ongkeechew@yahoo.com,0000-00-00,PPM-003-08-06022017,TIADA MAKLUMAT,1,4,0,0,5,6,,26,0,SENDIRI ,0000-00-00 00:00:00,0000-00-00 00:00:00
2736,KPN-8-5-521,1,NULL,8,60,AULONG,"PERSATUAN PENGANUT DEWA KUAN TAY SENG KUN, LARUT MATANG DAN SELAMA,PERAK","LOT 7297 JALAN MESRA,\
RKT AULONG LAMA,",,,34000,555,20 X20 ,016-5314623,ccwai.5477@gmail.com,0000-00-00,PPM-003-08-08102019,TIADA MAKLUMAT,1,4,0,0,5,6,,26,0,SENDIRI ,0000-00-00 00:00:00,0000-00-00 00:00:00
2737,KPN-8-5-521,1,NULL,8,60,AULONG,"PERSATUAN AMAL BENG CHEE KOK, KUALA KURAU, PERAK","LOT. 4467, JALAN PANDAK PUTEH,",,,34350,555,TIADA MAKLUMAT,012-5181414,ahh.perak@gmail.com,0000-00-00,PPM-003-08-09052000,TIADA MAKLUMAT,1,6,0,0,5,6,,26,0,TIADA MAKLUMAT,0000-00-00 00:00:00,0000-00-00 00:00:00
2738,KPN-8-5-522,1,NULL,8,59,KUALA SEPETANG,"JAWATANKUASA PENTADBIR TOKONG SIONG TEE KONG SIMPANG, TAIPING","NO 167 KAMPUNG BARU, SIMPANG",,,34700,555,20 X 20 ,016-5038382,lilytan.7327@gmail.com,0000-00-00,PPM-003-08-12071971,TIADA MAKLUMAT,1,4,0,0,5,6,,26,0,SENDIRI ,0000-00-00 00:00:00,0000-00-00 00:00:00
2739,KPN-8-5-522,1,NULL,8,59,KUALA SEPETANG,"PERSATUAN PENGANUT KUN LUN TAN TAI SEONG LOH KUN KUALA SEPETANG, TAIPING, PERAK.","72, SEBERANG, KUALA SEPETANG, TAIPING,",,,34650,555,TIADA MAKLUMAT,012-4805326,swekonma@gmail.com,0000-00-00,PPM-003-08-13022013,TIADA MAKLUMAT,1,6,0,0,5,6,,26,0,TIADA MAKLUMAT,0000-00-00 00:00:00,0000-00-00 00:00:00
2740,KPN-8-5-523,1,NULL,8,59,CHANGKAT JERING,"PERSATUAN PENGANUT-PENGANUT KUAN TEE, SIMPANG, TAIPING, PERAK","LOT 11706, MUKIM PENGKALAN AOR,",,,34700,555,50X20,012-5010885,matangleanhin@gmail.com,0000-00-00,PPM-003-08-14111987,TIADA MAKLUMAT,1,4,0,0,5,6,,26,0,SENDIRI ,0000-00-00 00:00:00,0000-00-00 00:00:00
2741,KPN-8-5-523,1,NULL,8,59,KUALA SEPETANG,"PERSATUAN PENGANUT DEWA LOO CHAI SAM TAI CHOO, KUALA SEPETANG, PERAK","47, TEPI SUNGAI,",,,34650,555,20X30,016-5648639,5511cct@gmail.com,0000-00-00,PPM-003-08-15032004,TIADA MAKLUMAT,1,4,0,0,5,6,,26,0,SENDIRI,0000-00-00 00:00:00,0000-00-00 00:00:00
2742,KPN-8-5-524,1,NULL,8,59,CHANGKAT JERING,"PERSATUAN PENGANUT HONG JING MIOW FU TAIPING, PERAK.","146-B, KAMPUNG BENGGALI,",,,34000,555,TIADA MAKLUMAT,017-4608399,6287skc@gmail.com,0000-00-00,PPM-003-08-23012013,TIADA MAKLUMAT,1,6,0,0,5,6,,26,0,TIADA MAKLUMAT,0000-00-00 00:00:00,0000-00-00 00:00:00
2743,KPN-8-5-524,1,NULL,8,59,TERONG,"PERSATUAN PENGANUT DEWA LEE ONG HOO (HOU LIN GUNG), TRONG, PERAK","NO. 57,  KAMPUNG BARU TRONG",,,34800,555,TIADA MAKLUMAT,013-5816288,tengkeanghwa@gmail.com,0000-00-00,PPM-003-08-25051993,TIADA MAKLUMAT,1,6,0,0,5,6,,26,0,TIADA MAKLUMAT,0000-00-00 00:00:00,0000-00-00 00:00:00
2744,KPN-8-5-525,1,NULL,8,59,KUALA SEPETANG,PERSATUAN PENGANUT XIANFA SHINGONG KUALA SEPETANG,NO.FD-15 KAMPONG BARU,,,34650,555,20 x 50,012-5066490,xianfashingong@yahoo.com,0000-00-00,PPM-003-08-27071976,TIADA MAKLUMAT,1,4,0,0,5,6,,26,0,KONGSI ,0000-00-00 00:00:00,0000-00-00 00:00:00
2745,KPN-8-5-525,1,NULL,8,60,AULONG,"PERSATUAN PENGANUT AJARAN CONFUCIAN PING DE TAIPING,PERAK","340, AULONG LAMA, 34000 TAIPING",,,34000,555,20X20,012-5629055,gplow2698@gmail.com,0000-00-00,PPM-003-08-28012014,TIADA MAKLUMAT,1,4,0,0,5,6,,26,0,SENDIRI,0000-00-00 00:00:00,0000-00-00 00:00:00
2746,KPN-8-5-526,1,NULL,8,60,AULONG,PERSATUAN PENGANUT KEN GUAN KEONG TAIPING PERAK,"223, KOTA ROAD",,,34000,555,40 KAKI ,012-5303274,ysc5001@gmail.com,0000-00-00,PPM-004-08-01051994,TIADA MAKLUMAT,1,2,0,0,5,6,,26,0,RESAB,0000-00-00 00:00:00,0000-00-00 00:00:00
2747,KPN-8-5-526,1,NULL,8,59,KUALA SEPETANG,"RUMAH BERHALA HOCK CHUAN KEONG (SAM TEONG ONG) MATANG, PERAK",55 CHINA STREET,,,34750,555,RUMAH TERES ,012-6643768,dewa_sunchaiyah@hotmail.com,0000-00-00,PPM-004-08-01061976,TIADA MAKLUMAT,1,4,0,0,5,6,,26,0,SENDIRI ,0000-00-00 00:00:00,0000-00-00 00:00:00
2748,KPN-8-5-527,1,NULL,8,60,AULONG,"RUMAH BERHALA HOCK LOK KENG (CHENG CHOOI CHOR SU) AULONG TAIPING, PERAK.","RUMAH BERHALA HOCK LOK KENG,JALAN EDINBURGH,AULONG",,,34000,555,20X30,016-5484868,hlkeng1975@gmail.com,0000-00-00,PPM-004-08-01071975,TIADA MAKLUMAT,1,4,0,0,5,6,,26,0,SENDIRI ,0000-00-00 00:00:00,0000-00-00 00:00:00
2749,KPN-8-5-527,1,NULL,8,56,BATU KURAU,"JAWATANKUASA PENGURUSAN CHER SIM BEOW, BATU KURAU, TAIPING (CHER SIM BEOW MANAGEMENT COMMITEE, BATU KURAU, TAIPING)","NO. 122, JALAN BESAR,",,,34500,555,20X20,012-5736833,chersimbeow@gmail.com,0000-00-00,PPM-004-08-01091985,TIADA MAKLUMAT,1,4,0,0,5,6,,26,0,SENDIRI ,0000-00-00 00:00:00,0000-00-00 00:00:00
2750,KPN-8-5-528,1,NULL,8,59,CHANGKAT JERING,"PERSATUAN PENGANUT-PENGANUT YEE ONG KONG TAIPING, PERAK","NO LOT 39, BATU 2 1/2, JALAN SIMPANG",,,0,555,30X30,019-5445349,mtlh_lsl2010@yahoo.com,0000-00-00,PPM-004-08-04021985,TIADA MAKLUMAT,1,4,0,0,5,6,,26,0,SENDIRI ,0000-00-00 00:00:00,0000-00-00 00:00:00
2751,KPN-8-5-528,1,NULL,8,59,CHANGKAT JERING,"PERTUBUHAN PENGANUT DEWA QING ZAN ZHONG YUAN, TRONG, PERAK DARUL RIDZUAN","NO. 34, RUMAH MURAH,",,,34800,555,8 LOT KEDAI ,019-2808399,chooyewpeng6109@gmail.com,0000-00-00,PPM-004-08-04061995,TIADA MAKLUMAT,1,4,0,0,5,6,,26,0,SENDIRI,0000-00-00 00:00:00,0000-00-00 00:00:00
